Company,Hashtag,Timestamp,Tweet ID,Tweet
Synopsys Inc.,$SNPS,2020-11-28 14:52:59,1332699014022787079,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:52:58,1332699008121245699,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:51:40,1332698679644450817,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:51:33,1332698653371338758,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:51:23,1332698609859477505,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:51:18,1332698590305771520,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:50:33,1332698400815366146,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:50:02,1332698268166475777,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:48:56,1332697991623430145,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:47:37,1332697660025831427,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:47:30,1332697630690996227,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:47:14,1332697566052573185,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:47:04,1332697521861246976,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:47:02,1332697513518776321,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:46:52,1332697474218094594,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:46:34,1332697397349199872,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:45:41,1332697176330276865,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:42:43,1332696428058206209,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:42:05,1332696270293639169,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:42:03,1332696260378304512,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:41:40,1332696165742206976,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:40:38,1332695902734041089,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:40:27,1332695858933018626,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:40:23,1332695842889797633,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:40:19,1332695826418839553,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:39:59,1332695739563200515,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:39:53,1332695717043990529,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:39:52,1332695709468995586,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:39:52,1332695709192232960,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT $BIG $SP…"
Synopsys Inc.,$SNPS,2020-11-28 14:39:34,1332695636433645574,"#earnings for the week 

https://t.co/lObOE0dgsr 

$ZM $CRM $HOME $CRWD $DOCU $DG $OGI $MOMO $MRVL $ATHM $NJR $ADNT… https://t.co/ZWTxKs8UTg"
Synopsys Inc.,$SNPS,2020-11-28 13:36:57,1332679875715616770,$TSLA $NVTA $ROKU $CRSP $SQ $TDOC $WORK $PSTG $Z $SPOT $TWST $VCYT $PRLB $TREE $IOVA $PACB $TWOU $TWLO $NTLA $PD… https://t.co/cb8yFWtarc
Synopsys Inc.,$SNPS,2020-11-28 11:29:54,1332647905899982849,RT @Burning_Theta: $SNPS reporting earnings on 12/02 AMC. #Synopsys Inc is 7/1/0 on their last 8 #earnings. https://t.co/QEadfdpHQ1
Synopsys Inc.,$SNPS,2020-11-28 08:38:47,1332604839830831110,"うん？
何か $SNPS がおもしろいチャートになってきた

下値が切り上がってるし
地合いも転換しそうだ https://t.co/mX957HgVv6"
Synopsys Inc.,$SNPS,2020-11-28 07:07:35,1332581889484394496,"11/27/2020
🔥🔥 12 Day Buy Streak: 
$SNPS - SYNOPSYS INC
Buy Volume: $489,161 | 2170 Shares
Streak Total: $12,236,641… https://t.co/GUCLrrfYNt"
Synopsys Inc.,$SNPS,2020-11-28 01:24:20,1332495506774368257,$SNPS reporting earnings on 12/02 AMC. #Synopsys Inc is 7/1/0 on their last 8 #earnings. https://t.co/QEadfdpHQ1
Synopsys Inc.,$SNPS,2020-11-28 00:05:05,1332475562871435272,"Between December 1 to December 2 the following companies will report earnings $CRM, $RY, $SNPS, $FIVE, $HRB https://t.co/IH2d4EwZjV"
Synopsys Inc.,$SNPS,2020-11-28 00:05:05,1332475562762309632,"Between December 1 to December 2 the following companies will report earnings $CRM, $RY, $SNPS, $FIVE, $HRB https://t.co/beF7T3EUcz"
Synopsys Inc.,$SNPS,2020-11-27 23:56:43,1332473460715442178,"$payc $snps $panw $splk $rh $zm
$net $nvda $meli $etsy $net $twlo 
$bkng $goog $axp $grwg $mchp $sq $roku $pins… https://t.co/M1jmSSDDdr"
Synopsys Inc.,$SNPS,2020-11-27 23:29:09,1332466521449361412,"RT @eWhispers: #earnings for the week 

https://t.co/lObOE0dgsr 

$WMT $NVDA $BABA $JD $HD $LOW $TGT $SE $NIU $BJ $AAP $DLPN $TJX $ADI $DE…"
Synopsys Inc.,$SNPS,2020-11-27 21:14:45,1332432700523819009,"RT @StockCharts: Today's Top 5 Technical Gainers among Large Caps: $SNPS, $WST, $ABMD, $POOL, $TSCO https://t.co/g3tsdIk63l #sccrankings #s…"
Synopsys Inc.,$SNPS,2020-11-27 21:14:34,1332432654042447872,"RT @StockCharts: Today's Top 5 Technical Gainers among Large Caps: $SNPS, $WST, $ABMD, $POOL, $TSCO https://t.co/g3tsdIk63l #sccrankings #s…"
Synopsys Inc.,$SNPS,2020-11-27 21:02:15,1332429555148218370,"Today's Top 5 Technical Gainers among Large Caps: $SNPS, $WST, $ABMD, $POOL, $TSCO https://t.co/g3tsdIk63l #sccrankings #stockcharts"
Synopsys Inc.,$SNPS,2020-11-27 18:46:48,1332395467221569536,"$SNPS Below Avg Volume
Daily appearances since 2010: 291
Close 5 days later ±:
Avg: 0.11
SD: 1.39
Worst: -7.72
Best… https://t.co/H78jGfjySf"
Synopsys Inc.,$SNPS,2020-11-27 18:40:07,1332393785297395724,"RT @StockMKTNewz: Here are the best and worst-performing S&amp;P 500 stocks so far today

Best:
1 $ETSY
2 Carnival $CCL
3 Illumina $ILMN
4 Trac…"
Synopsys Inc.,$SNPS,2020-11-27 18:39:26,1332393612102033409,"Here are the best and worst-performing S&amp;P 500 stocks so far today

Best:
1 $ETSY
2 Carnival $CCL
3 Illumina $ILMN… https://t.co/yzDaxZ1qPs"
Synopsys Inc.,$SNPS,2020-11-27 15:56:11,1332352528290344960,"@otrading4 Synopsys, $SNPS is the largest EDA business by revenues and CDNS's most direct competition

Combined, th… https://t.co/Cs4PR6jeP7"
Synopsys Inc.,$SNPS,2020-11-27 15:31:12,1332346241020116995,$snps https://t.co/oDOgxH1w9B
Synopsys Inc.,$SNPS,2020-11-27 15:23:17,1332344249086447622,$snps 210 held next stop 265 https://t.co/Bj9re8qmBB
Synopsys Inc.,$SNPS,2020-11-27 15:18:41,1332343093794729990,Strong upward #earnings revision $splk $snps $zm all reports next week https://t.co/6u7saKIOv5
Synopsys Inc.,$SNPS,2020-11-27 15:15:00,1332342164362170368,$zm $snps $splk $wday $avgo strong buys earnings trends $qqq https://t.co/3CWmyuQKk6
Synopsys Inc.,$SNPS,2020-11-27 15:06:57,1332340138999914498,$snps 300 coming https://t.co/auW93pghzC
Synopsys Inc.,$SNPS,2020-11-27 15:06:48,1332340100357754883,"$SNPS enters a Downtrend because Momentum Indicator dropped below the 0 level on November 17, 2020. View odds for t… https://t.co/f3tsL4g3KB"
Synopsys Inc.,$SNPS,2020-11-27 15:04:30,1332339520734453760,50 DMA Support today: $QRTEP $NCTY $LOGC $LX $LUMO $MGTX $FSV $SNPS $PSN $AMTI $HR $KNX $XP $NYT $ICSH $SHM $CNCE… https://t.co/K1Uawhs9Ow
Synopsys Inc.,$SNPS,2020-11-27 15:01:32,1332338777692409857,$snps has never missed earnings in last 4 years https://t.co/JMC2OyRbso
Synopsys Inc.,$SNPS,2020-11-27 14:54:13,1332336932970381313,Added Jan 15 230 calls $snps https://t.co/blrPLCq7kr
Synopsys Inc.,$SNPS,2020-11-27 09:22:37,1332253485673312257,"RT @InvestorA_Stock: $PLUG $GDRX 利確。
6,000ドルくらいの儲けなので短期トレードとしては◎

$SBLK $ABUS を購入。
それぞれTwitterで感化された銘柄。
$TSLA も買い増し。

FDA承認後にワクチン利確したら、
このへ…"
Synopsys Inc.,$SNPS,2020-11-27 05:02:19,1332187980027621376,"Daily Gravestone Doji

👉 https://t.co/bKX7OshhPk

$TREE $TEF $TCP $STM $SNPS $SBS $RGR $REGN $OPRA $OGEN $NOAH… https://t.co/NZXIktEvRu"
NortonLifeLock,$NLOK,2020-11-28 21:11:13,1332794198265835533,$nlok #stockmarket #RobinHood https://t.co/95GS7cOFBQ
NortonLifeLock,$NLOK,2020-11-28 20:41:58,1332786838319280128,RT @kylewdennis: There ya go! $NLOK rocking!
NortonLifeLock,$NLOK,2020-11-28 20:40:54,1332786569493835788,RT @kylewdennis: Congrats on your $NLOK trade Tim!
NortonLifeLock,$NLOK,2020-11-28 20:24:01,1332782318851825664,$NLOK's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds f… https://t.co/Td8tuNR1b7
NortonLifeLock,$NLOK,2020-11-28 18:46:20,1332757735453110275,"RT @TrendSpider: $NLOK #NLOK Interesting volume base forming here.

https://t.co/6kXTsNN5ly"
NortonLifeLock,$NLOK,2020-11-28 17:49:24,1332743407937212423,"RT @TrendSpider: $NLOK #NLOK Interesting volume base forming here.

https://t.co/6kXTsNN5ly"
NortonLifeLock,$NLOK,2020-11-28 16:15:33,1332719789370839040,"$NLOK #NLOK Interesting volume base forming here.

https://t.co/6kXTsNN5ly"
NortonLifeLock,$NLOK,2020-11-28 12:18:51,1332660224474439682,"🔴🔴  You are invited to test drive TradeIdeas PREMIUM features for 2 weeks!

via ⟶ https://t.co/KTosJiYUrC

📊
$ES_F… https://t.co/knP8ZOcSxp"
NortonLifeLock,$NLOK,2020-11-28 05:54:32,1332563507456339968,"RT @StockMKTNewz: Best and worst performing large-cap ($10B+ MKT Cap) Tech stocks from this past week

Best:
1 Palantir $PLTR
2 Appian $APP…"
NortonLifeLock,$NLOK,2020-11-27 22:10:00,1332446602162745345,"Best and worst performing large-cap ($10B+ MKT Cap) Tech stocks from this past week

Best:
1 Palantir $PLTR
2 Appia… https://t.co/Ac5RL6UpES"
NortonLifeLock,$NLOK,2020-11-27 17:49:54,1332381146928140288,$NLOK's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for th… https://t.co/b8W6ddmB9V
NortonLifeLock,$NLOK,2020-11-27 16:02:14,1332354049799229441,"#Stocks trending downwards in the morning (lower lows)

$AHT $WTRH $NLOK $MRK $BBY $FUV $PG $TIGR $EVFM $AMCR 

(+1… https://t.co/oOijrZ2Unk"
NortonLifeLock,$NLOK,2020-11-27 13:26:59,1332314980734160901,"RT @EmergingGrowth1: The Market could correct as much as 12% as Vaccine stocks get Exhausted

Feature: $ATWT
Discuss: $PDD $JD $SE $BABA

h…"
NortonLifeLock,$NLOK,2020-11-27 13:26:56,1332314967245279232,"RT @EmergingGrowth1: The Market could correct as much as 12% as Vaccine stocks get Exhausted

Feature: $ATWT
Discuss: $PDD $JD $SE $BABA

h…"
NortonLifeLock,$NLOK,2020-11-27 13:26:51,1332314947125190671,"The Market could correct as much as 12% as Vaccine stocks get Exhausted

Feature: $ATWT
Discuss: $PDD $JD $SE $BABA… https://t.co/3QgXzZMfRK"
NortonLifeLock,$NLOK,2020-11-27 12:17:33,1332297508089946112,"Trading... $NLOK 
Unload this thing at $18.27 
Take Profit: $17.62
Stop Loss: $18.42

$TSLA $AAPL #DDTG $EURUSD… https://t.co/LhTtnktHHx"
Autodesk Inc.,$ADSK,2020-11-28 23:31:58,1332829618802360322,Puget Technologies Inc $PUGE CEO Release Details of Pending Merger With Unnamed Nasdaq Traded Stock Following Talks… https://t.co/eeNv7d3jmk
Autodesk Inc.,$ADSK,2020-11-28 22:58:09,1332821108379299847,"TLDR: Creating sticky software for AEC, manufacturing and other smaller verticals positions them with a strong moat… https://t.co/M0fQ5vznFm"
Autodesk Inc.,$ADSK,2020-11-28 22:47:48,1332818503347425280,"Autodesk: Designing The Modern World is up on the site now.

https://t.co/YdAKWjPx1t

$ADSK"
Autodesk Inc.,$ADSK,2020-11-28 22:35:59,1332815528491180032,"RT @BrianFeroldi: I updated my ""Do I Invest?"" framework to include $SNOW, $LMND, $FSLY, $ADSK, $ETSY, $ZS, $NNOX https://t.co/n5CQukS8AZ"
Autodesk Inc.,$ADSK,2020-11-28 21:10:39,1332794054183182339,@BrianFeroldi $ADSK not top 5?
Autodesk Inc.,$ADSK,2020-11-28 20:51:29,1332789231882821633,"RT @BrianFeroldi: A few (not all) of my holdings, ranked by conviction:

$AMZN
$GOOG
$MA
$V
$ADSK
$ADBE
$TSLA
$MELI
$PINS
$FB
$ISRG
$NFLX
$…"
Autodesk Inc.,$ADSK,2020-11-28 18:22:42,1332751790882906115,"RT @BradoCapital: Live look at me RN digging into the 74 products in Autodesk's software suite offering.  
$ADSK https://t.co/s4TKCzVDyP"
Autodesk Inc.,$ADSK,2020-11-28 17:14:12,1332734549453918213,"Live look at me RN digging into the 74 products in Autodesk's software suite offering.  
$ADSK https://t.co/s4TKCzVDyP"
Autodesk Inc.,$ADSK,2020-11-28 16:46:14,1332727513374572544,"$ADSK's 10-day Moving Average broke above its 50-day Moving Average on October 15, 2020. View odds for this and oth… https://t.co/BzPNXGg7nb"
Autodesk Inc.,$ADSK,2020-11-28 15:50:16,1332713426305634307,"Tech and retail earnings highlight the coming week.

U.S. Earnings Week Ahead for Nov. 30 and Prior Week Review… https://t.co/K18VYPC4S2"
Autodesk Inc.,$ADSK,2020-11-28 15:42:16,1332711413555597313,@prag_numeroUno cc the fintwit favs. Unlevered $adyen $adsk $adbe $now $masi $fb $ma Levered $gfl $chtr $tdg
Autodesk Inc.,$ADSK,2020-11-28 15:33:16,1332709149017300996,"What's on your watchlist? Here's my large/megacaps:

$ADBE
$ALGN
$GOOG
$AMZN
$ADSK
$COST
$DHR
$DE
$EQIX
$FAST
$FVRR… https://t.co/j7qMbWIVr1"
Autodesk Inc.,$ADSK,2020-11-28 15:31:41,1332708750491258881,"RT @AmitayYaniv: Consumer engagement 
$roku $pins $dkng $fb
$nls $googl $aapl
Marketplace platform 
$sq $ftch $meli $amzn
$shop $pypl $ozon…"
Autodesk Inc.,$ADSK,2020-11-28 14:27:40,1332692640387588097,"RT @BrianFeroldi: I updated my ""Do I Invest?"" framework to include $SNOW, $LMND, $FSLY, $ADSK, $ETSY, $ZS, $NNOX https://t.co/n5CQukS8AZ"
Autodesk Inc.,$ADSK,2020-11-28 13:46:54,1332682381069873153,$REGN $DSY $ESLT $FLIR $NTDOY $ZS $GOOG $CAT $XLNX $TER $RAVN $NIU $KTOS $AVAV $WKHS $NNDM $SPCE $NXPI $KMTUY $ISRG… https://t.co/M3FOfT2o0v
Autodesk Inc.,$ADSK,2020-11-28 11:22:17,1332645986447941633,"今更ですが、昨日の米株🇺🇸

買い増し
$CRWD  $ADSK  $NCNO  $SQ $U
新規IN
$VTI"
Autodesk Inc.,$ADSK,2020-11-28 10:38:33,1332634980351168512,"(6/7) Acciones con desempeño  semanal  destacado el 27-Nov-20:
 $HPE $AXP $SCCO $RARE $ADSK $BNP.PA $FCC.MC $TSN… https://t.co/3HYwPaotqv"
Autodesk Inc.,$ADSK,2020-11-28 10:38:18,1332634917478539264,"Responsible Investor Portfolio Weekly Update, November 28th, 2020 | $TCEHY $NEM $BK $SYF $CLIX $GRUB $PCG $LVMUY… https://t.co/HgTNMaGnPD"
Autodesk Inc.,$ADSK,2020-11-28 09:54:00,1332623772315131904,$ADSK Q321 earnings - slight beat and raise; upside if infrastructure spending accelerates (https://t.co/QWeonSTw9I)
Autodesk Inc.,$ADSK,2020-11-28 07:14:39,1332583666753687552,"RT @AmitayYaniv: Consumer engagement 
$roku $pins $dkng $fb
$nls $googl $aapl
Marketplace platform 
$sq $ftch $meli $amzn
$shop $pypl $ozon…"
Autodesk Inc.,$ADSK,2020-11-28 06:32:16,1332573001628360705,"RT @AmitayYaniv: Consumer engagement 
$roku $pins $dkng $fb
$nls $googl $aapl
Marketplace platform 
$sq $ftch $meli $amzn
$shop $pypl $ozon…"
Autodesk Inc.,$ADSK,2020-11-28 04:56:54,1332549000893927425,"Looking to Week 49... here's the idea generator output:

https://t.co/8yKDWyJL7W

$ADSK, $CUE, $DAIO, $DQ, $EQH,… https://t.co/MM0sCcRDux"
Autodesk Inc.,$ADSK,2020-11-28 04:36:01,1332543748283260929,2020-11-27 Short sale volume (not short interest) for $DDD is 42%. https://t.co/b2qkj4jgzx $MRCY 21% $CAJ 59% $ADSK 37% $GE 37%
Autodesk Inc.,$ADSK,2020-11-28 02:36:32,1332513679380598786,"◎11月4週目の振り返り
・トータル損益+41.57%(＋＄59,050)
・週次損益+4.98%(+$9,541)

$TDOC ( $LVGO )
$QQQ 
$AMZN
$FSLY 
$DDOG 
$ISRG
$JNJ… https://t.co/OQYIDJFN9d"
Autodesk Inc.,$ADSK,2020-11-28 02:29:54,1332512008806277121,"RT @AmitayYaniv: Consumer engagement 
$roku $pins $dkng $fb
$nls $googl $aapl
Marketplace platform 
$sq $ftch $meli $amzn
$shop $pypl $ozon…"
Autodesk Inc.,$ADSK,2020-11-28 01:49:20,1332501798276444162,@clubmaliboo I had to leave out a few due to space. $ADSK is included in the newsletter.
Autodesk Inc.,$ADSK,2020-11-28 00:41:05,1332484625625735169,I really sold most of my expensive software I’m now convinced it’s a bubble when looking at something like $snow 90… https://t.co/iBScplkLvN
Autodesk Inc.,$ADSK,2020-11-28 00:00:39,1332474451187748866,"3 Days Up - $AAPL $DOCU $CLDR $AXSM $LCA $TTD $NET $FTNT $WDAY $ASAN
4 Days Up -  $GRWG $TROW $CCL $NVAX $ADSK… https://t.co/3LVmzAq77c"
Autodesk Inc.,$ADSK,2020-11-27 22:50:54,1332456895433543680,"$ADSK Autodesk, Inc. - Common S Top stock up 101% from low. Close: 272.81 VolvsAvg: 0.61 Liq: $234M https://t.co/agaVbP2l3t"
Autodesk Inc.,$ADSK,2020-11-27 22:39:27,1332454013577687048,"@SeifelCapital Missing $ADSK key for 
 ex-gaming"
Autodesk Inc.,$ADSK,2020-11-27 22:26:39,1332450795229491201,"RT @AmitayYaniv: Consumer engagement 
$roku $pins $dkng $fb
$nls $googl $aapl
Marketplace platform 
$sq $ftch $meli $amzn
$shop $pypl $ozon…"
Autodesk Inc.,$ADSK,2020-11-27 22:20:26,1332449229055246336,"RT @AmitayYaniv: Consumer engagement 
$roku $pins $dkng $fb
$nls $googl $aapl
Marketplace platform 
$sq $ftch $meli $amzn
$shop $pypl $ozon…"
Autodesk Inc.,$ADSK,2020-11-27 20:48:08,1332426001209503749,"https://t.co/mYNRwE1sOp

Confira algumas das empresas que divulgaram seus resultados nesta semana. 📈📊💹… https://t.co/D7ZO8UU42C"
Autodesk Inc.,$ADSK,2020-11-27 20:47:05,1332425736704065537,"#Autodesk $ADSK Has A Neutral #Fundamental Analysis Score (FA Score). Check various FA Indicators' value, score, 5-… https://t.co/KAVpshDNy6"
Autodesk Inc.,$ADSK,2020-11-27 18:48:09,1332395807656480769,"$ADSK Below Avg Volume
Daily appearances since 2010: 400
Close 5 days later ±:
Avg: 0.61
SD: 5.75
Worst: -22.44
Bes… https://t.co/tYmttPb3c7"
Autodesk Inc.,$ADSK,2020-11-27 18:01:30,1332384067589955589,"Consumer engagement 
$roku $pins $dkng $fb
$nls $googl $aapl
Marketplace platform 
$sq $ftch $meli $amzn
$shop… https://t.co/GzAG0GE0kh"
Autodesk Inc.,$ADSK,2020-11-27 16:53:57,1332367065269694464,"RT @BrianFeroldi: I updated my ""Do I Invest?"" framework to include $SNOW, $LMND, $FSLY, $ADSK, $ETSY, $ZS, $NNOX https://t.co/n5CQukS8AZ"
Autodesk Inc.,$ADSK,2020-11-27 16:48:49,1332365775013879809,"RT @RationalResear: Facts from the week

Highlights from: $DKS $JWN $DLTR $TIF $BURL $BBY $ANF $URBN $GPS $ADSK $FMCC $RDFN $ZG $COST, Trav…"
Autodesk Inc.,$ADSK,2020-11-27 16:44:02,1332364572204756992,"Facts from the week

Highlights from: $DKS $JWN $DLTR $TIF $BURL $BBY $ANF $URBN $GPS $ADSK $FMCC $RDFN $ZG $COST,… https://t.co/KgXfnEt8iL"
Autodesk Inc.,$ADSK,2020-11-27 16:40:48,1332363757322858496,"RT @AmitayYaniv: Most of growth run crazy this year from here i believe best stock for next 12 months :
$adsk 
$fb 
$crm 
$insg 
$flgt 
$td…"
Autodesk Inc.,$ADSK,2020-11-27 16:28:10,1332360579848146944,"RT @BrianFeroldi: I updated my ""Do I Invest?"" framework to include $SNOW, $LMND, $FSLY, $ADSK, $ETSY, $ZS, $NNOX https://t.co/n5CQukS8AZ"
Autodesk Inc.,$ADSK,2020-11-27 16:21:43,1332358955519995909,"RT @BrianFeroldi: I updated my ""Do I Invest?"" framework to include $SNOW, $LMND, $FSLY, $ADSK, $ETSY, $ZS, $NNOX https://t.co/n5CQukS8AZ"
Autodesk Inc.,$ADSK,2020-11-27 16:19:12,1332358321571958786,"Today Top Flow in #technology sector, Buy Flow &amp; Sell Flow $NVDA $INTU $CRM $MA $IBM $WDC $CTSH $ORCL $ADI $ADSK… https://t.co/mEv4NJJZJU"
Autodesk Inc.,$ADSK,2020-11-27 15:47:49,1332350424062504960,"RT @AmitayYaniv: Most of growth run crazy this year from here i believe best stock for next 12 months :
$adsk 
$fb 
$crm 
$insg 
$flgt 
$td…"
Autodesk Inc.,$ADSK,2020-11-27 15:26:18,1332345006728744962,$PTC CAD engineering software breaking out to new all time highs $ADSK $IGV https://t.co/ZBtXXcfAZ5
Autodesk Inc.,$ADSK,2020-11-27 15:24:20,1332344513071697920,"今日の米株

新規イン
$VTI

買い増し
$ADSK  $NCNO  $SQ  $U

買い増し指値中
$SE  $SQ $CRWD $VTI"
Autodesk Inc.,$ADSK,2020-11-27 14:52:38,1332336536826892289,"$ADSK , $JWN trade management  (Both are winners)
Close 2 $ADSK 275/277.5 call spread for .20 cents
Close 5 $JWN DE… https://t.co/9MHuLdrlcR"
